DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Hour,DayOfWeek,Month,Weekend,is_peak,Season,Period,Total_submetering,Unmetered_power,Power_factor,Rolling_24h_mean,Rolling_7d_mean,high_consumption
2008-09-08 01:00:00,0.2982666666666667,0.11610000000000001,243.54716666666667,1.35,0.0,23.0,83.0,1,0,9,0,0,Autumn,Night,106.0,0.0,0.7198,0.9435,0.9251,0
2008-09-08 02:00:00,0.25743333333333335,0.07163333333333334,243.745,1.1033333333333333,0.0,0.0,87.0,2,0,9,0,0,Autumn,Night,87.0,0.0,0.7823,0.9415,0.9246,0
2008-09-08 03:00:00,0.2908666666666667,0.12286666666666667,243.40383333333332,1.2966666666666666,0.0,23.0,80.0,3,0,9,0,0,Autumn,Night,103.0,0.0,0.703,0.9411,0.9245,0
2008-09-08 04:00:00,0.28156666666666663,0.11123333333333332,242.9025,1.2533333333333334,0.0,23.0,80.0,4,0,9,0,0,Autumn,Night,103.0,0.0,0.7168,0.9408,0.9248,0
2008-09-08 05:00:00,0.27176666666666666,0.09353333333333333,242.07049999999998,1.2166666666666666,0.0,11.0,81.0,5,0,9,0,0,Autumn,Night,92.0,0.0,0.744,0.9411,0.9248,0
2008-09-08 06:00:00,1.8398333333333334,0.07846666666666667,239.49949999999998,7.760000000000001,0.0,12.0,857.0,6,0,9,0,0,Autumn,Morning,869.0,0.0,0.9591,1.0057,0.934,1
2008-09-08 07:00:00,1.8353,0.10103333333333334,239.00416666666666,7.65,0.0,23.0,1187.0,7,0,9,0,1,Autumn,Morning,1210.0,0.0,0.9478,1.0704,0.9339,1
2008-09-08 08:00:00,1.3484666666666667,0.1053,240.65783333333331,5.5633333333333335,0.0,22.0,1147.0,8,0,9,0,1,Autumn,Morning,1169.0,0.0,0.9276,1.1039,0.9308,1
2008-09-08 09:00:00,1.2951000000000001,0.0505,239.34283333333332,5.36,0.0,0.0,1133.0,9,0,9,0,1,Autumn,Morning,1133.0,0.0,0.9625,1.1101,0.9305,1
2008-09-08 10:00:00,1.3153333333333335,0.08339999999999999,238.04616666666666,5.493333333333334,0.0,23.0,1125.0,10,0,9,0,0,Autumn,Morning,1148.0,0.0,0.9404,1.1455,0.9265,1
2008-09-08 11:00:00,1.3125333333333333,0.07970000000000001,238.246,5.47,0.0,23.0,1124.0,11,0,9,0,0,Autumn,Morning,1147.0,0.0,0.9428,1.1849,0.9242,1
2008-09-08 12:00:00,0.9296000000000001,0.06306666666666667,239.5225,3.8733333333333335,0.0,0.0,753.0,12,0,9,0,0,Autumn,Afternoon,753.0,0.0,0.9365,1.1612,0.9203,1
2008-09-08 13:00:00,0.27759999999999996,0.10836666666666667,240.9045,1.2233333333333334,0.0,23.0,81.0,13,0,9,0,0,Autumn,Afternoon,104.0,0.0,0.7192,1.1134,0.9148,0
2008-09-08 14:00:00,0.2685666666666667,0.09626666666666667,240.72,1.1966666666666665,0.0,23.0,82.0,14,0,9,0,0,Autumn,Afternoon,105.0,0.0,0.7361,1.0819,0.9138,0
2008-09-08 15:00:00,0.26863333333333334,0.1003,243.23283333333333,1.1866666666666668,0.0,12.0,79.0,15,0,9,0,0,Autumn,Afternoon,91.0,0.0,0.7281,1.0201,0.9126,0
2008-09-08 16:00:00,0.2568666666666667,0.08170000000000001,242.82583333333332,1.1133333333333333,0.0,11.0,81.0,16,0,9,0,0,Autumn,Afternoon,92.0,0.0,0.7587,0.9039,0.9116,0
2008-09-08 17:00:00,0.2861333333333333,0.11886666666666666,242.17683333333335,1.2666666666666666,0.0,23.0,81.0,17,0,9,0,0,Autumn,Afternoon,104.0,0.0,0.7065,0.8926,0.9107,0
2008-09-08 18:00:00,0.28956666666666664,0.11656666666666667,241.19183333333334,1.2933333333333332,0.0,23.0,85.0,18,0,9,0,1,Autumn,Evening,108.0,0.0,0.713,0.8823,0.911,0
2008-09-08 19:00:00,0.37116666666666664,0.16113333333333332,242.36633333333333,1.7,0.0,0.0,83.0,19,0,9,0,1,Autumn,Evening,83.0,0.0,0.6973,0.839,0.9115,0
2008-09-08 20:00:00,2.4365333333333337,0.15806666666666666,238.92816666666667,10.283333333333333,0.0,442.0,918.0,20,0,9,0,1,Autumn,Evening,1360.0,0.0,0.9391,0.8414,0.9244,1
2008-09-08 21:00:00,3.0553000000000003,0.1797,237.61066666666665,12.93,0.0,1170.0,85.0,21,0,9,0,1,Autumn,Evening,1255.0,0.0,0.9445,0.8665,0.9366,1
2008-09-08 22:00:00,2.0529333333333333,0.19776666666666667,241.96716666666669,8.629999999999999,443.0,312.0,83.0,22,0,9,0,0,Autumn,Night,838.0,0.0,0.9121,0.8943,0.9367,1
2008-09-08 23:00:00,0.6716666666666666,0.15483333333333332,246.30349999999999,2.8733333333333335,304.0,48.0,83.0,23,0,9,0,0,Autumn,Night,435.0,0.0,0.8127,0.9093,0.9348,0
2008-09-09 00:00:00,0.9536333333333332,0.10143333333333333,241.18516666666667,3.9866666666666664,236.0,35.0,510.0,0,1,9,0,0,Autumn,Night,781.0,0.0,0.9039,0.936,0.9383,1
2008-09-09 01:00:00,0.5699000000000001,0.09913333333333334,239.6625,2.45,0.0,34.0,365.0,1,1,9,0,0,Autumn,Night,399.0,0.0,0.8518,0.9473,0.9401,0
2008-09-09 02:00:00,0.2673333333333333,0.075,239.43733333333333,1.1766666666666665,0.0,11.0,82.0,2,1,9,0,0,Autumn,Night,93.0,0.0,0.7809,0.9478,0.9397,0
2008-09-09 03:00:00,0.28986666666666666,0.10379999999999999,239.52266666666668,1.3066666666666669,0.0,32.0,83.0,3,1,9,0,0,Autumn,Night,115.0,0.0,0.7363,0.9477,0.9396,0
2008-09-09 04:00:00,0.25153333333333333,0.09823333333333334,239.22833333333335,1.1333333333333333,0.0,34.0,39.0,4,1,9,0,0,Autumn,Night,73.0,0.0,0.7191,0.9465,0.9395,0
2008-09-09 05:00:00,0.2853,0.10179999999999999,239.6375,1.2833333333333334,0.0,22.0,84.0,5,1,9,0,0,Autumn,Night,106.0,0.0,0.737,0.947,0.9395,0
2008-09-09 06:00:00,0.6409,0.06586666666666667,239.77100000000002,2.73,0.0,5.0,251.0,6,1,9,0,0,Autumn,Morning,256.0,0.0,0.9068,0.8971,0.9415,0
2008-09-09 07:00:00,2.3126666666666664,0.10806666666666667,237.30666666666667,9.75,0.0,24.0,1164.0,7,1,9,0,1,Autumn,Morning,1188.0,0.0,0.9554,0.917,0.9484,1
2008-09-09 08:00:00,1.3230333333333335,0.10963333333333333,237.17983333333333,5.53,0.0,22.0,1116.0,8,1,9,0,1,Autumn,Morning,1138.0,0.0,0.9235,0.9159,0.9503,1
2008-09-09 09:00:00,2.0601,0.2705666666666667,236.41616666666667,8.8,0.0,0.0,1065.0,9,1,9,0,1,Autumn,Morning,1065.0,0.0,0.8839,0.9478,0.9609,1
2008-09-09 10:00:00,1.1969666666666667,0.26043333333333335,238.3365,5.276666666666667,0.0,23.0,301.0,10,1,9,0,0,Autumn,Morning,324.0,0.0,0.8213,0.9428,0.9612,1
2008-09-09 11:00:00,0.7141666666666667,0.19733333333333333,238.33666666666667,3.2333333333333334,0.0,23.0,79.0,11,1,9,0,0,Autumn,Morning,102.0,0.0,0.7835,0.9179,0.9551,0
2008-09-09 12:00:00,1.1235666666666666,0.26206666666666667,238.62916666666666,4.996666666666667,0.0,10.0,79.0,12,1,9,0,0,Autumn,Afternoon,89.0,0.0,0.8109,0.926,0.953,1
2008-09-09 13:00:00,1.2729,0.08906666666666667,238.12550000000002,5.366666666666666,0.0,13.0,1045.0,13,1,9,0,0,Autumn,Afternoon,1058.0,0.0,0.9346,0.9675,0.9537,1
2008-09-09 14:00:00,0.37546666666666667,0.12176666666666666,239.9265,1.6933333333333331,0.0,24.0,129.0,14,1,9,0,0,Autumn,Afternoon,153.0,0.0,0.7551,0.9719,0.9506,0
2008-09-09 15:00:00,0.32126666666666664,0.11553333333333334,241.79066666666668,1.4633333333333334,0.0,22.0,85.0,15,1,9,0,0,Autumn,Afternoon,107.0,0.0,0.7355,0.9741,0.9506,0
2008-09-09 16:00:00,0.28946666666666665,0.07283333333333333,240.79066666666668,1.3,0.0,1.0,84.0,16,1,9,0,0,Autumn,Afternoon,85.0,0.0,0.799,0.9755,0.9504,0
2008-09-09 17:00:00,0.34413333333333335,0.0984,240.91283333333334,1.5366666666666666,0.0,25.0,80.0,17,1,9,0,0,Autumn,Afternoon,105.0,0.0,0.7776,0.9779,0.9424,0
2008-09-09 18:00:00,0.29456666666666664,0.11230000000000001,241.24099999999999,1.3166666666666667,0.0,23.0,83.0,18,1,9,0,1,Autumn,Evening,106.0,0.0,0.724,0.9781,0.9401,0
2008-09-09 19:00:00,0.8130333333333334,0.15953333333333333,240.643,3.5900000000000003,0.0,0.0,83.0,19,1,9,0,1,Autumn,Evening,83.0,0.0,0.836,0.9965,0.9306,1
2008-09-09 20:00:00,0.9425000000000001,0.13396666666666668,239.20583333333335,3.9866666666666664,0.0,23.0,94.0,20,1,9,0,1,Autumn,Evening,117.0,0.0,0.8755,0.9343,0.9253,1
2008-09-09 21:00:00,1.5913666666666666,0.06606666666666666,239.9915,6.63,0.0,23.0,694.0,21,1,9,0,1,Autumn,Evening,717.0,0.0,0.9601,0.8733,0.9223,1
2008-09-09 22:00:00,0.7345333333333334,0.0839,243.14033333333333,3.0433333333333334,0.0,14.0,50.0,22,1,9,0,0,Autumn,Night,64.0,0.0,0.8975,0.8183,0.9144,0
2008-09-09 23:00:00,0.35936666666666667,0.10443333333333334,244.34266666666664,1.5666666666666667,0.0,10.0,83.0,23,1,9,0,0,Autumn,Night,93.0,0.0,0.7748,0.8053,0.9125,0
2008-09-10 00:00:00,0.36483333333333334,0.09486666666666667,239.59566666666666,1.6099999999999999,0.0,23.0,83.0,0,2,9,0,0,Autumn,Night,106.0,0.0,0.7936,0.7808,0.9128,0
2008-09-10 01:00:00,0.26613333333333333,0.0888,238.82833333333335,1.1900000000000002,0.0,24.0,82.0,1,2,9,0,0,Autumn,Night,106.0,0.0,0.7498,0.7681,0.9125,0
2008-09-10 02:00:00,0.2609333333333333,0.08393333333333333,239.0476666666667,1.1766666666666665,0.0,0.0,84.0,2,2,9,0,0,Autumn,Night,84.0,0.0,0.7566,0.7679,0.9125,0
2008-09-10 03:00:00,0.2816,0.10996666666666667,238.7585,1.2766666666666666,0.0,23.0,82.0,3,2,9,0,0,Autumn,Night,105.0,0.0,0.7192,0.7675,0.9125,0
2008-09-10 04:00:00,0.2753333333333333,0.09983333333333334,238.47983333333335,1.1966666666666665,0.0,23.0,81.0,4,2,9,0,0,Autumn,Night,104.0,0.0,0.7339,0.7685,0.9125,0
2008-09-10 05:00:00,0.2615,0.07496666666666667,238.15483333333336,1.1400000000000001,0.0,11.0,84.0,5,2,9,0,0,Autumn,Night,95.0,0.0,0.7772,0.7675,0.9086,0
2008-09-10 06:00:00,0.5988,0.08026666666666667,238.48766666666668,2.54,0.0,12.0,396.0,6,2,9,0,0,Autumn,Morning,408.0,0.0,0.8818,0.7658,0.9105,0
2008-09-10 07:00:00,2.3114666666666666,0.13513333333333336,237.17333333333332,9.796666666666665,0.0,23.0,1119.0,7,2,9,0,1,Autumn,Morning,1142.0,0.0,0.9448,0.7657,0.9133,1
2008-09-10 08:00:00,2.024766666666667,0.11626666666666667,238.26466666666667,8.486666666666666,454.0,23.0,1179.0,8,2,9,0,1,Autumn,Morning,1656.0,0.0,0.9457,0.7949,0.9167,1
2008-09-10 09:00:00,1.8791333333333333,0.08256666666666666,238.96816666666666,7.916666666666667,368.0,0.0,1133.0,9,2,9,0,1,Autumn,Morning,1501.0,0.0,0.9579,0.7874,0.9192,1
2008-09-10 10:00:00,1.7242,0.12756666666666666,237.828,7.3100000000000005,187.0,24.0,1119.0,10,2,9,0,0,Autumn,Morning,1330.0,0.0,0.9311,0.8094,0.9229,1
2008-09-10 11:00:00,1.5514000000000001,0.11743333333333333,237.29166666666666,6.5600000000000005,0.0,23.0,1118.0,11,2,9,0,0,Autumn,Morning,1141.0,0.0,0.9296,0.8443,0.9221,1
2008-09-10 12:00:00,1.6319000000000001,0.1555,237.34333333333333,6.96,0.0,9.0,1117.0,12,2,9,0,0,Autumn,Afternoon,1126.0,0.0,0.913,0.8654,0.9268,1
2008-09-10 13:00:00,1.0633000000000001,0.07563333333333334,237.86816666666667,4.463333333333334,0.0,14.0,882.0,13,2,9,0,0,Autumn,Afternoon,896.0,0.0,0.9336,0.8567,0.9233,1
2008-09-10 14:00:00,0.487,0.14136666666666667,239.50366666666665,2.2199999999999998,0.0,24.0,80.0,14,2,9,0,0,Autumn,Afternoon,104.0,0.0,0.775,0.8614,0.9169,0
2008-09-10 15:00:00,0.2866666666666667,0.12683333333333333,241.7868333333333,1.3066666666666669,0.0,23.0,81.0,15,2,9,0,0,Autumn,Afternoon,104.0,0.0,0.6933,0.8599,0.9096,0
2008-09-10 16:00:00,0.27463333333333334,0.11359999999999999,241.85600000000002,1.2833333333333334,0.0,0.0,85.0,16,2,9,0,0,Autumn,Afternoon,85.0,0.0,0.7074,0.8593,0.909,0
2008-09-10 17:00:00,0.30883333333333335,0.1579,242.0585,1.4633333333333334,0.0,25.0,84.0,17,2,9,0,0,Autumn,Afternoon,109.0,0.0,0.6617,0.8578,0.9094,0
2008-09-10 18:00:00,0.3184666666666667,0.12826666666666667,241.96633333333332,1.4533333333333334,0.0,23.0,82.0,18,2,9,0,1,Autumn,Evening,105.0,0.0,0.7129,0.8588,0.9092,0
2008-09-10 19:00:00,0.4048333333333333,0.11446666666666667,241.70183333333335,1.7833333333333334,0.0,9.0,82.0,19,2,9,0,1,Autumn,Evening,91.0,0.0,0.7796,0.8418,0.907,0
2008-09-10 20:00:00,0.8129333333333333,0.13176666666666667,241.4535,3.3766666666666665,0.0,16.0,129.0,20,2,9,0,1,Autumn,Evening,145.0,0.0,0.8605,0.8364,0.8945,1
2008-09-10 21:00:00,2.217966666666667,0.1955,238.70649999999998,9.379999999999999,0.0,24.0,495.0,21,2,9,0,1,Autumn,Evening,519.0,0.0,0.919,0.8625,0.8969,1
2008-09-10 22:00:00,1.7658999999999998,0.13156666666666667,241.028,7.3533333333333335,0.0,23.0,521.0,22,2,9,0,0,Autumn,Night,544.0,0.0,0.9307,0.9055,0.9038,1
2008-09-10 23:00:00,0.3068666666666667,0.08983333333333333,241.38299999999998,1.3366666666666667,0.0,0.0,83.0,23,2,9,0,0,Autumn,Night,83.0,0.0,0.7735,0.9033,0.9038,0
2008-09-11 00:00:00,0.29013333333333335,0.1016,240.46566666666666,1.32,0.0,24.0,84.0,0,3,9,0,0,Autumn,Night,108.0,0.0,0.7406,0.9002,0.9039,0
2008-09-11 01:00:00,0.2731,0.1004,239.051,1.2233333333333334,0.0,24.0,85.0,1,3,9,0,0,Autumn,Night,109.0,0.0,0.7312,0.9005,0.9012,0
2008-09-11 02:00:00,0.2612333333333333,0.0826,238.27683333333334,1.1733333333333333,0.0,10.0,85.0,2,3,9,0,0,Autumn,Night,95.0,0.0,0.7598,0.9005,0.9006,0
2008-09-11 03:00:00,0.2875333333333333,0.11756666666666667,239.08616666666666,1.3333333333333333,0.0,13.0,86.0,3,3,9,0,0,Autumn,Night,99.0,0.0,0.7098,0.9007,0.9005,0
2008-09-11 04:00:00,0.28359999999999996,0.10303333333333332,238.97366666666667,1.23,0.0,24.0,85.0,4,3,9,0,0,Autumn,Night,109.0,0.0,0.7335,0.9011,0.9007,0
2008-09-11 05:00:00,0.27886666666666665,0.10126666666666666,238.14166666666668,1.2733333333333334,0.0,23.0,84.0,5,3,9,0,0,Autumn,Night,107.0,0.0,0.7336,0.9018,0.9008,0
2008-09-11 06:00:00,0.6822,0.0642,239.07783333333333,2.953333333333333,0.0,0.0,221.0,6,3,9,0,0,Autumn,Morning,221.0,0.0,0.914,0.9053,0.9033,0
2008-09-11 07:00:00,1.8146,0.11826666666666667,239.3525,7.5633333333333335,0.0,24.0,1187.0,7,3,9,0,1,Autumn,Morning,1211.0,0.0,0.9388,0.8846,0.9095,1
2008-09-11 08:00:00,1.4208333333333334,0.19383333333333336,239.47216666666665,5.946666666666667,0.0,23.0,1142.0,8,3,9,0,1,Autumn,Morning,1165.0,0.0,0.88,0.8594,0.9097,1
2008-09-11 09:00:00,1.2413333333333334,0.2684666666666667,238.3635,5.3,0.0,11.0,950.0,9,3,9,0,1,Autumn,Morning,961.0,0.0,0.8222,0.8328,0.9093,1
2008-09-11 10:00:00,1.4188333333333332,0.2831,237.56199999999998,6.0233333333333325,0.0,13.0,1123.0,10,3,9,0,0,Autumn,Morning,1136.0,0.0,0.8337,0.8201,0.911,1
2008-09-11 11:00:00,0.5162,0.20773333333333335,237.48,2.5366666666666666,0.0,24.0,148.0,11,3,9,0,0,Autumn,Morning,172.0,0.0,0.713,0.777,0.9068,0
2008-09-11 12:00:00,0.2967666666666667,0.12956666666666666,238.48916666666668,1.3866666666666667,0.0,25.0,82.0,12,3,9,0,0,Autumn,Afternoon,107.0,0.0,0.6961,0.7214,0.9009,0
2008-09-11 13:00:00,0.7635666666666666,0.17200000000000001,238.38233333333335,3.393333333333333,353.0,0.0,117.0,13,3,9,0,0,Autumn,Afternoon,470.0,0.0,0.8162,0.7089,0.8971,0
2008-09-11 14:00:00,1.0291666666666666,0.16286666666666666,238.40233333333333,4.39,146.0,25.0,656.0,14,3,9,0,0,Autumn,Afternoon,827.0,0.0,0.8634,0.7315,0.8987,1
2008-09-11 15:00:00,0.7938666666666666,0.11316666666666667,238.3125,3.45,506.0,24.0,87.0,15,3,9,0,0,Autumn,Afternoon,617.0,0.0,0.8752,0.7526,0.9008,1
2008-09-11 16:00:00,0.26736666666666664,0.08316666666666667,238.55283333333333,1.1733333333333333,0.0,11.0,84.0,16,3,9,0,0,Autumn,Afternoon,95.0,0.0,0.7627,0.7523,0.9,0
2008-09-11 17:00:00,0.2843666666666667,0.10746666666666667,239.85466666666667,1.27,0.0,14.0,87.0,17,3,9,0,0,Autumn,Afternoon,101.0,0.0,0.7257,0.7513,0.9003,0
2008-09-11 18:00:00,0.3095666666666667,0.11766666666666666,239.60516666666666,1.3866666666666667,0.0,25.0,86.0,18,3,9,0,1,Autumn,Evening,111.0,0.0,0.7246,0.7509,0.9006,0
2008-09-11 19:00:00,0.7558333333333334,0.19686666666666666,239.30683333333334,3.3066666666666666,0.0,24.0,86.0,19,3,9,0,1,Autumn,Evening,110.0,0.0,0.7934,0.7655,0.8964,0
2008-09-11 20:00:00,1.7766333333333333,0.056633333333333334,238.52883333333332,7.403333333333333,0.0,0.0,824.0,20,3,9,0,1,Autumn,Evening,824.0,0.0,0.9691,0.8057,0.8976,1
2008-09-11 21:00:00,1.3316666666666668,0.07483333333333334,239.17983333333333,5.533333333333333,0.0,24.0,86.0,21,3,9,0,1,Autumn,Evening,110.0,0.0,0.9468,0.7688,0.8888,1
2008-09-11 22:00:00,0.4964,0.1555,241.74883333333335,2.17,0.0,24.0,83.0,22,3,9,0,0,Autumn,Night,107.0,0.0,0.7615,0.7159,0.8847,0
2008-09-11 23:00:00,0.2715666666666667,0.08883333333333333,242.72899999999998,1.1866666666666668,0.0,8.0,86.0,23,3,9,0,0,Autumn,Night,94.0,0.0,0.7535,0.7144,0.8843,0
2008-09-12 00:00:00,0.4493,0.09633333333333334,241.49083333333334,1.9666666666666666,0.0,17.0,264.0,0,4,9,0,0,Autumn,Night,281.0,0.0,0.8234,0.721,0.8854,0
2008-09-12 01:00:00,0.6873,0.10276666666666667,239.9175,2.9233333333333333,0.0,24.0,493.0,1,4,9,0,0,Autumn,Night,517.0,0.0,0.8699,0.7383,0.8878,0
2008-09-12 02:00:00,0.30106666666666665,0.13616666666666666,240.4495,1.3900000000000001,0.0,22.0,87.0,2,4,9,0,0,Autumn,Night,109.0,0.0,0.6886,0.7399,0.8885,0
2008-09-12 03:00:00,0.2613333333333333,0.08256666666666666,241.00433333333334,1.13,0.0,1.0,86.0,3,4,9,0,0,Autumn,Night,87.0,0.0,0.7599,0.7388,0.8883,0
2008-09-12 04:00:00,0.2792,0.10143333333333333,240.71616666666665,1.2066666666666666,0.0,24.0,84.0,4,4,9,0,0,Autumn,Night,108.0,0.0,0.7335,0.7387,0.8883,0
2008-09-12 05:00:00,0.2803333333333333,0.10566666666666666,239.48233333333334,1.28,0.0,24.0,85.0,5,4,9,0,0,Autumn,Night,109.0,0.0,0.7263,0.7387,0.8887,0
2008-09-12 06:00:00,0.8356333333333333,0.07243333333333334,239.8065,3.5866666666666664,0.0,3.0,230.0,6,4,9,0,0,Autumn,Morning,233.0,0.0,0.9202,0.7451,0.887,1
2008-09-12 07:00:00,2.0230333333333332,0.12396666666666666,237.2578333333333,8.53,0.0,21.0,1172.0,7,4,9,0,1,Autumn,Morning,1193.0,0.0,0.9423,0.7538,0.8843,1
2008-09-12 08:00:00,1.7451333333333332,0.11303333333333333,236.52266666666668,7.37,426.0,23.0,1116.0,8,4,9,0,1,Autumn,Morning,1565.0,0.0,0.9392,0.7673,0.8869,1
2008-09-12 09:00:00,2.1395666666666666,0.12176666666666666,238.10516666666666,9.2,524.0,17.0,1124.0,9,4,9,0,1,Autumn,Morning,1665.0,0.0,0.9462,0.8047,0.8917,1
2008-09-12 10:00:00,1.4755,0.097,240.10933333333332,6.23,0.0,7.0,1142.0,10,4,9,0,0,Autumn,Morning,1149.0,0.0,0.9383,0.8071,0.8958,1
2008-09-12 11:00:00,0.8394666666666667,0.22516666666666665,240.3725,3.79,0.0,23.0,206.0,11,4,9,0,0,Autumn,Morning,229.0,0.0,0.7885,0.8206,0.8994,1
2008-09-12 12:00:00,0.5445,0.22156666666666666,240.67133333333334,2.51,0.0,24.0,84.0,12,4,9,0,0,Autumn,Afternoon,108.0,0.0,0.7108,0.8309,0.9013,0
2008-09-12 13:00:00,0.25076666666666664,0.07506666666666667,240.36083333333332,1.1033333333333333,0.0,0.0,81.0,13,4,9,0,0,Autumn,Afternoon,81.0,0.0,0.7696,0.8095,0.9014,0
2008-09-12 14:00:00,0.28426666666666667,0.1249,240.77100000000002,1.3233333333333335,0.0,24.0,83.0,14,4,9,0,0,Autumn,Afternoon,107.0,0.0,0.6947,0.7785,0.9014,0
2008-09-12 15:00:00,0.2986666666666667,0.14503333333333332,242.06933333333333,1.3900000000000001,0.0,23.0,84.0,15,4,9,0,0,Autumn,Afternoon,107.0,0.0,0.6731,0.7579,0.9018,0
2008-09-12 16:00:00,0.26826666666666665,0.1066,242.57366666666667,1.2133333333333334,0.0,11.0,83.0,16,4,9,0,0,Autumn,Afternoon,94.0,0.0,0.7156,0.7579,0.902,0
2008-09-12 17:00:00,0.4938,0.10203333333333334,241.22150000000002,2.17,0.0,14.0,84.0,17,4,9,0,0,Autumn,Afternoon,98.0,0.0,0.8288,0.7666,0.9034,0
2008-09-12 18:00:00,0.9063666666666667,0.12093333333333332,239.208,3.966666666666667,0.0,23.0,86.0,18,4,9,0,1,Autumn,Evening,109.0,0.0,0.8823,0.7915,0.9074,1
2008-09-12 19:00:00,1.9790333333333334,0.2372,238.73816666666667,8.4,0.0,22.0,758.0,19,4,9,0,1,Autumn,Evening,780.0,0.0,0.893,0.8424,0.9108,1
2008-09-12 20:00:00,2.1424666666666665,0.11986666666666666,237.24633333333335,9.063333333333333,386.0,0.0,239.0,20,4,9,0,1,Autumn,Evening,625.0,0.0,0.947,0.8577,0.9159,1
2008-09-12 21:00:00,2.0972666666666666,0.13416666666666668,237.7045,8.803333333333335,97.0,23.0,768.0,21,4,9,0,1,Autumn,Evening,888.0,0.0,0.9399,0.8896,0.9241,1
2008-09-12 22:00:00,1.6522333333333334,0.1165,241.1155,6.906666666666666,434.0,24.0,216.0,22,4,9,0,0,Autumn,Night,674.0,0.0,0.9341,0.9378,0.9317,1
2008-09-12 23:00:00,0.9782,0.08946666666666667,242.32466666666667,4.016666666666667,0.0,8.0,83.0,23,4,9,0,0,Autumn,Night,91.0,0.0,0.9162,0.9672,0.9358,1
2008-09-13 00:00:00,0.45603333333333335,0.082,240.99983333333333,1.99,0.0,14.0,84.0,0,5,9,1,0,Autumn,Night,98.0,0.0,0.8476,0.9675,0.9369,0
2008-09-13 01:00:00,0.3123333333333333,0.1137,242.66199999999998,1.4400000000000002,0.0,24.0,83.0,1,5,9,1,0,Autumn,Night,107.0,0.0,0.7331,0.9519,0.9375,0
2008-09-13 02:00:00,0.30360000000000004,0.14356666666666665,242.65666666666667,1.4200000000000002,0.0,22.0,81.0,2,5,9,1,0,Autumn,Night,103.0,0.0,0.6789,0.952,0.9377,0
2008-09-13 03:00:00,0.25073333333333336,0.08066666666666666,241.38133333333334,1.0866666666666667,0.0,0.0,81.0,3,5,9,1,0,Autumn,Night,81.0,0.0,0.7566,0.9515,0.9349,0
2008-09-13 04:00:00,0.2618333333333333,0.0909,240.25983333333335,1.1400000000000001,0.0,23.0,80.0,4,5,9,1,0,Autumn,Night,103.0,0.0,0.7423,0.9508,0.9335,0
2008-09-13 05:00:00,0.2741,0.10336666666666666,240.23366666666666,1.2433333333333332,0.0,23.0,83.0,5,5,9,1,0,Autumn,Night,106.0,0.0,0.7262,0.9505,0.9336,0
2008-09-13 06:00:00,1.2229333333333334,0.0604,238.2725,5.193333333333333,0.0,3.0,729.0,6,5,9,1,0,Autumn,Morning,732.0,0.0,0.9529,0.9667,0.9389,1
2008-09-13 07:00:00,1.7851666666666666,0.10846666666666667,238.6275,7.493333333333334,0.0,19.0,1131.0,7,5,9,1,1,Autumn,Morning,1150.0,0.0,0.9427,0.9568,0.9369,1
2008-09-13 08:00:00,1.7861666666666667,0.11953333333333332,237.37683333333334,7.526666666666667,0.0,401.0,1117.0,8,5,9,1,1,Autumn,Morning,1518.0,0.0,0.9373,0.9585,0.9372,1
2008-09-13 09:00:00,1.4492666666666667,0.12926666666666667,239.16483333333332,6.05,0.0,17.0,1181.0,9,5,9,1,1,Autumn,Morning,1198.0,0.0,0.9181,0.9297,0.9386,1
2008-09-13 10:00:00,2.7049000000000003,0.09003333333333334,238.04066666666668,11.483333333333333,0.0,1316.0,1124.0,10,5,9,1,0,Autumn,Morning,2440.0,0.0,0.9678,0.9809,0.9393,1
2008-09-13 11:00:00,1.3032333333333335,0.08813333333333334,239.01466666666664,5.456666666666666,0.0,51.0,970.0,11,5,9,1,0,Autumn,Morning,1021.0,0.0,0.9367,1.0003,0.9318,1
2008-09-13 12:00:00,0.44493333333333335,0.07026666666666667,241.09,1.9,0.0,61.0,83.0,12,5,9,1,0,Autumn,Afternoon,144.0,0.0,0.8636,0.9961,0.9322,0
2008-09-13 13:00:00,0.3369666666666667,0.14693333333333333,242.70916666666665,1.5666666666666667,0.0,25.0,81.0,13,5,9,1,0,Autumn,Afternoon,106.0,0.0,0.6964,0.9997,0.9243,0
2008-09-13 14:00:00,1.3903666666666665,0.31366666666666665,241.515,6.04,0.0,21.0,497.0,14,5,9,1,0,Autumn,Afternoon,518.0,0.0,0.8159,1.0458,0.9243,1
2008-09-13 15:00:00,2.9795666666666665,0.2636,240.0735,12.51,24.0,1321.0,1139.0,15,5,9,1,0,Autumn,Afternoon,2484.0,0.0,0.9187,1.1575,0.9289,1
2008-09-13 16:00:00,2.6606,0.18106666666666665,239.31833333333333,11.18,439.0,787.0,1132.0,16,5,9,1,0,Autumn,Afternoon,2358.0,0.0,0.9363,1.2572,0.933,1
2008-09-13 17:00:00,1.6931666666666667,0.1,238.48149999999998,7.15,467.0,58.0,930.0,17,5,9,1,0,Autumn,Afternoon,1455.0,0.0,0.9442,1.3071,0.9395,1
2008-09-13 18:00:00,0.34726666666666667,0.10806666666666667,240.397,1.59,0.0,16.0,82.0,18,5,9,1,1,Autumn,Evening,98.0,0.0,0.7627,1.2838,0.9338,0
